id,SurveyId,HAEntityId,NPI_Number,ServiceType
80653,56623,870237,1548374549,Hospital
80654,56623,870237,1992817035,Hospital
80655,56624,870336,1083789630,Hospital
80656,56624,870336,1467536276,Hospital
80657,56624,870336,1558452631,Hospital
80658,56625,870356,1225016561,Hospital
80659,56626,870360,1750384079,Hospital
80660,56627,870375,1437197985,Hospital
80661,56627,870375,1497961205,Hospital
80662,56627,870375,1689880494,Hospital
80663,56628,870390,1023013448,Hospital
80664,56629,870395,1982607115,Hospital
80665,56629,870396,1639172869,Hospital
80666,56629,870397,1598795502,Hospital
80667,56629,870397,1558537282,Hospital
80668,56630,870438,1376577247,Hospital
80669,56630,870438,1659307817,Hospital
80670,56630,870438,1871528620,Hospital
80671,56630,870438,1922173756,Hospital
80672,56630,870439,1811917461,Hospital
80673,56631,870443,1558531293,Hospital
80674,56631,870443,1619147824,Hospital
80675,56631,870443,1043480197,Hospital
80676,56631,870443,1568407310,Hospital
80677,56639,870496,1386619450,Hospital
80678,56640,870532,1780668434,Hospital
80679,56641,870549,1033174933,Hospital
80680,56641,870549,1548463474,Hospital
80681,56641,870550,1013074061,Hospital
80682,56642,870579,1063406551,Hospital
80683,56642,870579,1528263910,Hospital
80684,56642,870579,1528245156,Hospital
80685,56643,870598,1982780094,Hospital
80686,56644,870610,1275527244,Hospital
80687,56644,870610,1942294053,Hospital
80688,56644,870612,1578554630,Hospital
80689,56644,870612,1619124955,Hospital
80690,56644,870612,1437309846,Hospital
80691,56644,870612,1841248713,Hospital
80692,56644,870612,1154584688,Hospital
80693,56644,870612,1972769941,Hospital
80694,56644,870612,1144288531,Hospital
80695,56644,870612,1457361529,Hospital
80696,56644,870612,1982810081,Hospital
80697,56644,870612,1316102098,Hospital
80698,56644,870612,1952551897,Hospital
80699,56644,870612,1487819504,Hospital
80700,56645,870725,1023237674,Hospital
80701,56645,870725,1306897681,Hospital
80702,56646,870733,1912943184,Hospital
80703,56647,870740,1104813740,Hospital
80704,56647,870740,1528152592,Hospital
80705,56648,870749,1114919339,Hospital
80706,56649,870760,1851386692,Hospital
80707,56650,870771,1558351536,Hospital
80708,56650,870771,1962617886,Hospital
80709,56650,870771,1942290549,Hospital
80710,56651,870783,1205992781,Hospital
80711,56651,870783,1528158573,Hospital
80712,56651,870784,1356435135,Hospital
80713,56651,870785,1346305638,Hospital
80714,56651,870785,1093801797,Hospital
80715,56652,870807,1124073366,Hospital
80716,56652,870807,1366527954,Hospital
80717,56652,870807,1093920993,Hospital
80718,56652,870807,1629225990,Hospital
80719,56652,870807,1841319795,Hospital
80720,56652,870807,1003102781,Hospital
80721,56653,870851,1700960895,Hospital
80722,56653,870852,1053495234,Hospital
80723,56654,870888,1851530984,Hospital
80724,56654,870889,1154551919,Hospital
80725,56654,870889,1003902669,Hospital
80726,56654,870890,1154438596,Hospital
80727,56654,870891,1366452880,Hospital
80728,56654,870892,1962504068,Hospital
80729,56654,870893,1043220650,Hospital
80730,56654,870894,1497865315,Hospital
80731,56654,870895,1679582944,Hospital
80732,56654,870896,1912014358,Hospital
80733,56654,870897,1114025491,Hospital
80734,56654,870898,1225295520,Hospital
80735,56654,870898,1710162755,Hospital
80736,56654,870898,1154508653,Hospital
80737,56654,870898,1861660268,Hospital
80738,56654,870898,1679708481,Hospital
80739,56654,870898,1376837203,Hospital
80740,56654,870898,1235148594,Hospital
80741,56654,870899,1508836867,Hospital
80742,56654,870900,1346447331,Hospital
80743,56654,870900,1528078581,Hospital
80744,56654,870901,1801903240,Hospital
80745,56654,870902,1316055205,Hospital
80746,56654,870903,1942332465,Hospital
80747,56654,870903,1194749580,Hospital
80748,56654,870904,1124188388,Hospital
80749,56654,870904,1831108497,Hospital
80750,56654,870905,1336256775,Hospital
80751,56654,870906,1962412486,Hospital
80752,56654,870906,1760704753,Hospital
80753,56654,870907,1538178801,Hospital
80754,56654,870908,1407964398,Hospital
80755,56655,871136,1902839707,Hospital
80756,56655,871136,1952509465,Hospital
80757,56655,871137,1871599183,Hospital
80758,56655,871138,1922002674,Hospital
80759,56655,871139,1962504340,Hospital
80760,56655,871140,1972640316,Hospital
80761,56655,871140,1669472387,Hospital
80763,56655,871142,1447250253,Hospital
80764,56655,871142,1942348354,Hospital
80765,56655,871143,1992700983,Hospital
80766,56655,871143,1104822915,Hospital
80767,56655,871144,1265430177,Hospital
80768,56655,871145,1649273434,Hospital
80771,56655,871147,1124305065,Hospital
80772,56655,871148,1477516466,Hospital
80773,56655,871149,1265568638,Hospital
80774,56655,871150,1578502613,Hospital
80775,56655,871151,1891882833,Hospital
80776,56655,871152,1659366557,Hospital
80777,56655,871152,1710094446,Hospital
80778,56655,871152,1962497800,Hospital
80779,56655,871153,1164403960,Hospital
80780,56655,871153,1326349986,Hospital
80781,56655,871154,1154315307,Hospital
80782,56655,871155,1265772362,Hospital
80783,56655,871156,1861423352,Hospital
80784,56655,871156,1205018439,Hospital
80786,56655,871158,1801826839,Hospital
80787,56655,871159,1255579389,Hospital
80788,56655,871161,1346570710,Hospital
80789,56655,871162,1831471291,Hospital
80790,56656,871369,1114048006,Hospital
80791,56656,871369,1194844613,Hospital
80792,56656,871369,1275605180,Hospital
80793,56656,871369,1295807071,Hospital
80794,56656,871369,1326110297,Hospital
80795,56656,871369,1326160045,Hospital
80796,56656,871369,1619182318,Hospital
80797,56656,871369,1760555940,Hospital
80798,56656,871369,1801830583,Hospital
80799,56656,871369,1801961347,Hospital
80800,56656,871369,1952476525,Hospital
80801,56656,871369,1992870430,Hospital
80802,56657,871377,1366433195,Hospital
80803,56657,871377,1326282807,Hospital
80804,56657,871378,1972752921,Hospital
80805,56657,871378,1710951801,Hospital
80806,56658,871425,1275536799,Hospital
80807,56658,871426,1699778985,Hospital
80808,56658,871427,1437482817,Hospital
80809,56658,871428,1629015573,Hospital
80810,56658,871429,1366506826,Hospital
80811,56658,871430,1013966928,Hospital
80812,56658,871430,1447377767,Hospital
80813,56658,871431,1336173590,Hospital
80814,56659,871450,1588663769,Hospital
80815,56661,871508,1194790055,Hospital
80816,56661,871509,1245209055,Hospital
80817,56663,871577,1164423679,Hospital
80818,56664,871583,1033211180,Hospital
80819,56664,871584,1063426823,Hospital
80820,56664,871585,1457500191,Hospital
80821,56664,871585,1306938071,Hospital
80822,56664,871587,1093912032,Hospital
80823,56664,871587,1366579443,Hospital
80824,56664,871587,1265465439,Hospital
80825,56664,871588,1407889652,Hospital
80826,56664,871589,1811922347,Hospital
80827,56664,871590,1629089966,Hospital
80828,56664,871591,1427075027,Hospital
80829,56664,871592,1821019571,Hospital
80830,56664,871593,1437368289,Hospital
80831,56664,871593,1023171634,Hospital
80832,56664,871595,1346354677,Hospital
80833,56664,871597,1255447181,Hospital
80834,56664,871597,1750392916,Hospital
80835,56664,871600,1649367269,Hospital
80836,56664,871601,1366740177,Hospital
80837,56664,871601,1033120423,Hospital
80838,56664,871602,1275511651,Hospital
80839,56664,871602,1457458986,Hospital
80840,56664,871603,1194737817,Hospital
80841,56664,871603,1285747519,Hospital
80842,56664,871605,1760415939,Hospital
80843,56664,871606,1760402424,Hospital
80844,56664,871607,1821009242,Hospital
80845,56664,871608,1700978558,Hospital
80846,56664,871609,1083692594,Hospital
80847,56664,871611,1679678486,Hospital
80848,56664,871612,1164530465,Hospital
80849,56664,871613,1053321919,Hospital
80850,56664,871614,1427068345,Hospital
80851,56664,871615,1568473015,Hospital
80854,56664,871617,1467697953,Hospital
80855,56664,871618,1073893020,Hospital
80856,56664,871619,1972600211,Hospital
80857,56664,871619,1679844609,Hospital
80858,56664,871619,1750776571,Hospital
80859,56664,871620,1245275734,Hospital
82659,56664,887613,1356336069,Hospital
82705,56664,887646,1548265739,Hospital
80860,56665,871916,1457309247,Hospital
80861,56666,871943,1407957111,Hospital
80862,56666,871943,1598866204,Hospital
80863,56666,871943,1205887924,Hospital
80864,56667,871950,1942420575,Hospital
80865,56667,871950,1457573511,Hospital
80866,56667,871950,1427270586,Hospital
80867,56667,871950,1396965927,Hospital
80868,56667,871950,1245452309,Hospital
80869,56667,871950,1952390239,Hospital
80870,56667,871950,1679793202,Hospital
80871,56667,871950,1336361492,Hospital
80872,56668,871984,1568577724,Hospital
80873,56669,872005,1861465999,Hospital
80874,56670,872022,1821196486,Hospital
80875,56671,872052,1629055199,Hospital
80876,56671,872053,1679632137,Hospital
80877,56671,872054,1316158793,Hospital
80878,56671,872054,1679664395,Hospital
80879,56671,872055,1396923710,Hospital
80880,56671,872055,1871771923,Hospital
80881,56671,872055,1417194184,Hospital
80882,56671,872055,1588640692,Hospital
80883,56671,872056,1144203563,Hospital
80884,56672,872157,1639179328,Hospital
80885,56672,872157,1033320601,Hospital
80886,56672,872157,1598949000,Hospital
80887,56673,872178,1710100417,Hospital
80888,56673,872179,1982666111,Hospital
80889,56673,872180,1538382239,Hospital
80890,56673,872180,1740233782,Hospital
80891,56673,872181,1295843787,Hospital
80892,56673,872182,1710985098,Hospital
80893,56673,872183,1730132234,Hospital
80894,56673,872185,1932152337,Hospital
80895,56673,872186,1295788735,Hospital
80896,56673,872188,1811158678,Hospital
80897,56674,872284,1346273943,Hospital
80898,56675,872294,1245211168,Hospital
80899,56675,872295,1588668842,Hospital
80900,56675,872296,1528028396,Hospital
80901,56675,872297,1619938149,Hospital
80902,56675,872298,1437119310,Hospital
80903,56675,872299,1336109107,Hospital
80904,56675,872299,1104086685,Hospital
80905,56675,872300,1811957681,Hospital
80906,56675,872301,1629038336,Hospital
80907,56675,872302,1376540138,Hospital
80908,56675,872303,1548366404,Hospital
80909,56675,872304,1346248663,Hospital
80910,56675,872305,1780694372,Hospital
80919,56677,872470,1568472819,Hospital
80920,56678,872474,1255360160,Hospital
80921,56678,872475,1629187331,Hospital
80922,56679,872510,1841394418,Hospital
80923,56679,872510,1336146141,Hospital
80924,56679,872511,1851323836,Hospital
80925,56679,872512,1760586325,Hospital
80926,56680,872525,1184753261,Hospital
80927,56680,872525,1487707188,Hospital
80928,56681,872537,1013190446,Hospital
80929,56681,872537,1053357996,Hospital
80930,56681,872537,1134271661,Hospital
80931,56681,872537,1215947387,Hospital
80932,56682,872565,1124025176,Hospital
80933,56682,872566,1578672895,Hospital
80934,56682,872566,1497859649,Hospital
80935,56682,872567,1003864810,Hospital
80936,56682,872568,1407859655,Hospital
80937,56682,872569,1316002520,Hospital
80938,56682,872569,1184705931,Hospital
80939,56682,872570,1669534517,Hospital
80940,56682,872570,1881758126,Hospital
80941,56683,872757,1235288101,Hospital
80942,56683,872757,1841271459,Hospital
80943,56683,872758,1184606600,Hospital
80944,56683,872759,1093897175,Hospital
80945,56683,872759,1457389249,Hospital
80946,56683,872760,1699704254,Hospital
80947,56683,872761,1891722377,Hospital
80948,56683,872762,1912979873,Hospital
80949,56683,872763,1124005061,Hospital
82042,56683,884761,1144228305,Hospital
80951,56685,873108,1831116441,Hospital
80952,56685,873109,1083644579,Hospital
80953,56685,873110,1962508259,Hospital
80954,56685,873111,1346275856,Hospital
80955,56685,873111,1407072754,Hospital
80956,56685,873111,1770599052,Hospital
80957,56686,873219,1043497001,Hospital
80958,56686,873219,1164549549,Hospital
80959,56686,873219,1629281787,Hospital
80960,56686,873219,1710927231,Hospital
80961,56686,873219,1972776581,Hospital
80963,56691,873534,1851336044,Hospital
80964,56691,873535,1255334173,Hospital
80965,56691,873536,1609822881,Hospital
80966,56692,873708,1235234535,Hospital
80967,56692,873708,1396818274,Hospital
80968,56692,873708,1538279518,Hospital
80969,56692,873708,1730367350,Hospital
80970,56692,873708,1780789081,Hospital
80971,56692,873708,1871698175,Hospital
80972,56692,873708,1962507269,Hospital
80973,56693,873875,1093783391,Hospital
81002,56693,873902,1194718684,Hospital
81003,56693,873903,1073600136,Hospital
81004,56693,873904,1679578439,Hospital
81005,56693,873905,1952306672,Hospital
81006,56693,873906,1659308948,Hospital
81007,56693,873906,1912152851,Hospital
81008,56693,873907,1124092036,Hospital
81009,56693,873908,1689663007,Hospital
81010,56693,873909,1184618548,Hospital
80991,56693,873893,1154477941,Hospital
80992,56693,873893,1578587150,Hospital
80993,56693,873894,1194787218,Hospital
81786,56693,873895,1821004151,Hospital
80994,56693,873896,1598749707,Hospital
80995,56693,873897,1366535569,Hospital
80974,56693,873876,1003885641,Hospital
80975,56693,873877,1295736734,Hospital
80976,56693,873879,1588784649,Hospital
80977,56693,873879,1629076468,Hospital
80978,56693,873880,1689641680,Hospital
80979,56693,873883,1679557888,Hospital
80980,56693,873884,1902927338,Hospital
80981,56693,873884,1639160799,Hospital
80982,56693,873885,1447228747,Hospital
80983,56693,873886,1679816672,Hospital
80984,56693,873887,1467574202,Hospital
80985,56693,873887,1205824208,Hospital
82553,56693,887534,1801849104,Hospital
81012,56729,876218,1144363961,Hospital
81013,56729,876218,1194743013,Hospital
81014,56729,876218,1346306719,Hospital
81015,56729,876218,1568529758,Hospital
81016,56729,876218,1851458038,Hospital
81017,56730,876581,1801887013,Hospital
81018,56731,876609,1649488511,Hospital
81019,56731,876609,1821098286,Hospital
81020,56731,876610,1104819366,Hospital
81021,56731,876611,1568403111,Hospital
81022,56731,876612,1265437644,Hospital
81023,56731,876613,1225450588,Hospital
81024,56731,876614,1851487086,Hospital
81025,56733,876709,1861486151,Hospital
81026,56733,876710,1699769901,Hospital
81027,56733,876710,1942400478,Hospital
81029,56734,876782,1356458087,Hospital
81030,56734,876782,1447278965,Hospital
81031,56734,876782,1568419976,Hospital
81033,56735,876832,1023046612,Hospital
81034,56735,876832,1407887003,Hospital
81035,56735,876832,1477861110,Hospital
81036,56736,876852,1831104611,Hospital
81037,56736,876852,1922164581,Hospital
81038,56737,876856,1790798387,Hospital
81039,56737,876856,1225274533,Hospital
81040,56738,876866,1740389154,Hospital
81041,56739,876875,1396764353,Hospital
81042,56739,876875,1083815872,Hospital
81043,56739,876876,1457317034,Hospital
81044,56739,876876,1679523633,Hospital
81045,56739,876876,1104267848,Hospital
81046,56739,876877,1225059355,Hospital
81047,56740,876889,1821275892,Hospital
81048,56740,876889,1700882578,Hospital
81049,56740,876889,1306813209,Hospital
81050,56740,876889,1427244409,Hospital
81051,56740,876889,1922273937,Hospital
81052,56740,876890,1245530674,Hospital
81053,56741,876926,1538463278,Hospital
81054,56741,876926,1598942211,Hospital
81055,56741,876926,1831360163,Hospital
81056,56741,876926,1134306855,Hospital
81057,56741,876926,1962677203,Hospital
81058,56741,876926,1568621548,Hospital
81059,56741,876926,1265694897,Hospital
81060,56741,876926,1952569360,Hospital
81061,56741,876926,1013177435,Hospital
81062,56741,876926,1821255365,Hospital
81063,56741,876926,1922262955,Hospital
81064,56741,876926,1861657470,Hospital
81065,56741,876926,1710135025,Hospital
81066,56741,876926,1700035094,Hospital
81067,56741,876926,1467768002,Hospital
81068,56741,876926,1700887411,Hospital
81069,56742,876948,1144268723,Hospital
81070,56743,876950,1801844527,Hospital
81071,56744,876954,1265581086,Hospital
81072,56744,876954,1326205527,Hospital
81073,56744,876954,1437292927,Hospital
81074,56744,876954,1578751426,Hospital
81075,56744,876954,1871543215,Hospital
81076,56744,876954,1982753711,Hospital
81077,56744,876955,1144389941,Hospital
81078,56745,877068,1609954742,Hospital
81079,56745,877068,1811159171,Hospital
81080,56745,877068,1346213469,Hospital
81081,56745,877069,1598755324,Hospital
81082,56745,877070,1740464817,Hospital
81083,56745,877070,1205087806,Hospital
81084,56745,877070,1932280666,Hospital
81085,56745,877070,1922088186,Hospital
81086,56745,877070,1821237959,Hospital
81087,56745,877070,1942492715,Hospital
81088,56745,877070,1801922885,Hospital
81089,56745,877070,1134362445,Hospital
81090,56745,877070,1528292596,Hospital
81091,56745,877070,1467682708,Hospital
81092,56745,877071,1083693519,Hospital
81093,56745,877071,1821155672,Hospital
81094,56745,877071,1174736219,Hospital
81095,56745,877072,1659360709,Hospital
81096,56745,877073,1164473039,Hospital
